sku,marketplace,status_anuncio,tipo_logistica,motivo_inativo,preco
SKU-00229,Shopee,Revisão,Cross Docking,,2487.73
SKU-00133,Mercado Livre,Ativo,SPX,,745.64
SKU-00110,Shopee,Inativo,Própria,dimensão incompatível,2937.37
SKU-00005,Magalu,Pausado,Cross Docking,,2711.12
SKU-00130,Americanas,Pausado,SPX,,4352.1
SKU-00217,Magalu,Pausado,Cross Docking,,993.67
SKU-00267,Americanas,Ativo,Full,,2309.14
SKU-00192,Americanas,Inativo,Cross Docking,dimensão incompatível,3084.59
SKU-00173,Amazon,Inativo,Drop,dimensão incompatível,2957.7
SKU-FANTASMA-5895,Shopee,Ativo,Própria,,4050.1
SKU-00207,Amazon,Inativo,Própria,pendência fiscal,2245.72
SKU-00215,Magalu,Ativo,Full,,3190.69
SKU-00098,Amazon,Inativo,SPX,divergência de estoque,2877.84
SKU-00184,Americanas,Ativo,Full,,2964.4
SKU-00151,Mercado Livre,Ativo,Própria,,3267.46
SKU-00094,Amazon,Inativo,SPX,peso incompatível,3352.78
SKU-00170,Amazon,Ativo,SPX,,3832.69
SKU-00299,Americanas,Revisão,Full,,4004.08
SKU-00196,Americanas,Ativo,Full,,1.09
SKU-00103,Amazon,Ativo,Cross Docking,,4081.19
SKU-00162,Shope,Inativo,Cross Docking,pendência fiscal,4440.08
SKU-00030,Mercado Livre,Ativo,SPX,,3484.34
SKU-00082,Magalu,Inativo,Própria,categoria inválida,2770.94
SKU-00207,Magalu,Revisão,SPX,,184.2
SKU-00192,Mercado Livre,Pausado,Própria,,2396.69
SKU-00003,Shopee,Ativo,Drop,,1414.73
SKU-00258,Americanas,Ativo,Full,,220.05
SKU-FANTASMA-8469,Americanas,Inativo,SPX,,3095.21
SKU-00251,Amazon,Inativo,Full,,4133.15
SKU-00117,Shopee,Inativo,Full,campo obrigatório faltando,113.28
SKU-00064,Amazon,Inativo,Própria,marca não autorizada,3946.3
SKU-00274,Americanas,Ativo,Drop,,2983.94
SKU-00011,Mercado Livre,Inativo,SPX,marca não autorizada,569.32
SKU-00079,Shopee,Inativo,Cross Docking,,1902.61
SKU-00267,Amazon,Inativo,Própria,marca não autorizada,3740.48
SKU-00061,Amazon,Ativo,Full,,905.93
SKU-00135,Americanas,Revisão,SPX,,1852.76
SKU-00281,Magalu,Pausado,Própria,,2170.78
SKU-00007,Mercado Livre,Pausado,Própria,,3015.56
SKU-00047,Americanas,Ativo,Própria,,0.0
SKU-00234,Amazon,Ativo,Full,,3662.11
SKU-00149,Amazon,Pausado,SPX,,3327.35
SKU-00024,mercado livre,Pausado,Própria,,779.75
SKU-00225,Americanas,Ativo,Própria,,1686.21
SKU-00059,Magalu,Ativo,Cross Docking,,3763.15
SKU-00245,Magalu,Inativo,Própria,erro de integração,609.31
SKU-00082,Mercado Livre,Ativo,Cross Docking,,3613.16
SKU-00093,Americanas,Ativo,SPX,,144.24
SKU-00067,Magalu,Revisão,Full,,1859.61
SKU-00134,Amazon,Ativo,Drop,,2368.81
SKU-00290,Shopee,Revisão,Própria,,1532.28
SKU-00049,Magalu,Inativo,SPX,preço abaixo do mínimo,2991.74
SKU-00077,Americanas,Pausado,Cross Docking,,67.23
SKU-FANTASMA-9283,Magalu,Pausado,Drop,,350.77
SKU-00124,Amazon,Revisão,Full,,1013.84
SKU-00207,Shopee,Ativo,SPX,,2585.06
SKU-00256,Magalu,,Drop,,3357.4
SKU-00207,Magalu,,Cross Docking,,3719.2
SKU-00156,Americanas,Inativo,Própria,imagem inadequada,4277.34
SKU-00028,Shope,Pausado,SPX,,3456.86
SKU-00187,Magalu,Ativo,Própria,,1009.54
SKU-00150,Americanas,Ativo,Própria,,220.31
SKU-00072,Magalu,Ativo,Cross Docking,,856.13
SKU-FANTASMA-7437,Shopee,,Própria,,3229.79
SKU-00213,Mercado Livre,Revisão,Própria,,2655.82
SKU-00231,Magalu,Inativo,Drop,categoria inválida,4337.89
SKU-00025,Americanas,Revisão,Própria,,2180.95
SKU-00091,Americanas,Ativo,Própria,,479.44
SKU-00165,Americanas,Pausado,SPX,,2746.34
SKU-00128,Amazon,Ativo,,,1334.37
SKU-00071,Magalu,Inativo,Drop,divergência de estoque,1355.63
SKU-00161,Americanas,Inativo,SPX,bloqueio manual,3219.01
SKU-00068,Shopee,Ativo,Própria,,1460.88
SKU-00181,Americanas,Ativo,Cross Docking,,3007.2
SKU-00274,Amazon,Pausado,SPX,,72.28
SKU-00196,Shopee,Ativo,Full,,1212.4
SKU-00147,Amazon,Ativo,Full,,3532.84
SKU-00278,Mercado Livre,Ativo,Cross Docking,,1.13
SKU-00288,Shopee,Inativo,Cross Docking,peso incompatível,2306.49
SKU-00148,Mercado Livre,Revisão,SPX,,4305.81
SKU-FANTASMA-6122,Americanas,Ativo,Própria,,925.85
SKU-00227,Shopee,Pausado,Própria,,2919.63
SKU-00280,Americanas,Ativo,Própria,,882.84
SKU-00039,Shopee,Revisão,Própria,,550.3
SKU-00143,Americanas,Ativo,Full,,3809.37
SKU-00239,Shopee,Ativo,Drop,,2692.01
SKU-00155,Magalu,Inativo,Cross Docking,erro de integração,3531.38
SKU-00113,Shopee,Ativo,Própria,,729.78
SKU-00207,Mercado Livre,Ativo,Drop,,2990.06
SKU-00151,Shopee,Revisão,Cross Docking,,2144.73
SKU-00005,Mercado Livre,Inativo,SPX,,2895.56
SKU-FANTASMA-4994,Mercado Livre,Inativo,SPX,,3585.99
SKU-00132,Americanas,Inativo,Full,divergência de estoque,3702.16
SKU-00261,Magalu,Ativo,SPX,,2937.1
SKU-00043,Mercado Livre,Ativo,Drop,,2427.82
SKU-00034,Shopee,Inativo,Própria,,3089.04
SKU-00106,Americanas,Pausado,Drop,,3340.07
SKU-00037,Shopee,Ativo,Própria,,184.92
SKU-00092,Amazon,Inativo,Cross Docking,peso incompatível,4100.77
SKU-00231,Magalu,Ativo,Full,,3034.74
SKU-00033,Americanas,Ativo,Própria,,1619.29
SKU-00149,Amazon,Inativo,SPX,,1977.98
SKU-00016,Magalu,Ativo,SPX,,0.0
SKU-00280,Amazon,Revisão,Full,,3052.64
SKU-FANTASMA-7113,Mercado Livre,Inativo,Cross Docking,erro de integração,202.35
SKU-00202,Americanas,Ativo,Full,,957.09
SKU-00177,Shopee,Ativo,Cross Docking,,2313.8
SKU-00114,Americanas,Pausado,Full,,828.39
SKU-00028,Americanas,Ativo,Cross Docking,,1318.58
SKU-00051,Shopee,,Cross Docking,preço abaixo do mínimo,1616.77
SKU-00121,Mercado Livre,Ativo,Full,,0.02
SKU-00169,Americanas,Inativo,Própria,categoria inválida,2551.5
SKU-00162,Magalu,Ativo,SPX,,3538.69
SKU-00224,Amazon,Pausado,Full,,3302.38
SKU-00237,Magalu,Ativo,SPX,,2489.25
SKU-00042,Amazon,Pausado,Full,,2430.7
SKU-00040,Mercado Livre,,Própria,,2847.84
SKU-00297,Magalu,Inativo,SPX,sem estoque,2488.9
SKU-00277,Magalu,Inativo,Full,marca não autorizada,1016.53
SKU-00149,Shopee,Ativo,Cross Docking,,1794.58
SKU-00123,Americanas,Inativo,Própria,categoria inválida,2016.3
SKU-00290,Shopee,Inativo,Cross Docking,preço abaixo do mínimo,196.28
SKU-00119,Mercado Livre,Ativo,SPX,,3013.61
SKU-00185,Magalu,Ativo,Cross Docking,,223.27
SKU-FANTASMA-6309,Mercado Livre,Inativo,Cross Docking,,1241.63
SKU-00297,Americanas,Inativo,SPX,marca não autorizada,1653.36
SKU-00040,Americanas,Ativo,Drop,,1014.7
SKU-00177,Magalu,Inativo,Drop,sem estoque,2265.74
SKU-00085,Shopee,Ativo,Cross Docking,,963.65
SKU-00186,Americanas,Inativo,Full,peso incompatível,1874.54
SKU-00059,Magalu,Inativo,Cross Docking,bloqueio manual,738.19
SKU-00012,Shopee,Ativo,Cross Docking,,737.66
SKU-00021,Americanas,Ativo,Full,,4152.17
SKU-00208,Americanas,Revisão,Cross Docking,,3955.11
SKU-00146,Mercado Livre,Ativo,Cross Docking,,2129.29
SKU-00113,Magalu,Inativo,Própria,,3457.19
SKU-00262,Amazon,Ativo,Própria,,4151.75
SKU-00036,Shopee,Ativo,Full,,89.28
SKU-00259,Magalu,Pausado,Cross Docking,,810.74
SKU-FANTASMA-1639,Americanas,Ativo,Full,,2177.85
SKU-00277,Mercado Livre,Pausado,Própria,,2926.8
SKU-00190,Mercado Livre,Inativo,SPX,,2177.32
SKU-00180,Americanas,Pausado,Drop,,3769.8
SKU-00218,Shopee,Ativo,Própria,,4096.73
SKU-00279,Magalu,Ativo,Full,,3350.25
SKU-00268,mercado livre,Ativo,SPX,,936.3
SKU-00210,Amazon,Ativo,SPX,,2640.39
SKU-00275,Magalu,Inativo,,pendência fiscal,1797.58
SKU-00283,Americanas,Ativo,SPX,,2503.78
SKU-00158,Americanas,Ativo,Própria,,3314.98
SKU-00061,Shopee,Ativo,Própria,,740.65
SKU-00206,Amazon,Pausado,Cross Docking,,3085.27
SKU-00200,Mercado Livre,Pausado,Própria,,2130.43
SKU-00046,Mercado Livre,Ativo,SPX,,2746.49
SKU-00206,Americanas,Inativo,SPX,bloqueio manual,272.72
SKU-00090,Magalu,Ativo,SPX,,2961.13
SKU-00147,Shopee,Ativo,Cross Docking,,2328.42
SKU-00087,Mercado Livre,Ativo,Própria,,0.0
SKU-00142,Magalu,Ativo,SPX,,2643.57
SKU-00036,mercado livre,Ativo,Própria,,2522.63
SKU-00178,Amazon,,Drop,,2054.59
SKU-00003,Amazon,Ativo,Cross Docking,,2520.46
SKU-00175,Mercado Livre,Pausado,Drop,,3944.37
SKU-00295,Amazon,Inativo,Drop,,2184.08
SKU-00174,Magalu,Inativo,Drop,,137.67
SKU-00035,Magalu,Inativo,Drop,pendência fiscal,3159.77
SKU-00212,Amazon,Ativo,Full,,3747.31
SKU-00048,Magazine,Inativo,Própria,,2502.16
SKU-00161,Amazon,Ativo,Cross Docking,,834.79
SKU-00098,Magalu,Inativo,SPX,peso incompatível,3929.25
SKU-00104,Shopee,Pausado,SPX,,3508.54
SKU-00041,Magalu,Inativo,Própria,divergência de estoque,4311.6
SKU-00191,Americanas,Ativo,Drop,,3966.23
SKU-00141,Magalu,Ativo,Própria,,0.0
SKU-00296,Shopee,Ativo,Própria,,2160.27
SKU-00258,Amazon,Ativo,Própria,,798.98
SKU-FANTASMA-9490,Magalu,Ativo,Full,,3038.35
SKU-00052,Amazon,Ativo,Drop,,854.38
SKU-00138,Magalu,Revisão,SPX,,839.85
SKU-00215,Amazon,Ativo,SPX,,2036.52
SKU-00295,Shopee,Pausado,Própria,,3621.33
SKU-00196,Shopee,Ativo,Drop,,685.72
SKU-00091,Magalu,Ativo,Drop,,3824.51
SKU-00162,Magalu,Ativo,Cross Docking,,2561.74
SKU-00084,Mercado Livre,Ativo,,,3777.79
SKU-00172,Amazon,Ativo,Cross Docking,,4194.32
SKU-00011,Magalu,Ativo,Drop,,4334.58
SKU-00295,Americanas,Ativo,Própria,,0.0
SKU-00250,Magalu,Pausado,SPX,,1300.06
SKU-00075,Shopee,Inativo,Drop,marca não autorizada,2846.26
SKU-00037,Mercado Livre,Ativo,SPX,,1436.2
SKU-00137,Americanas,Inativo,SPX,imagem inadequada,3517.67
SKU-FANTASMA-9535,Magalu,Ativo,Full,,118.61
SKU-00129,Mercado Livre,Ativo,SPX,,443.56
SKU-FANTASMA-8752,Americanas,Ativo,Própria,,2365.06
SKU-FANTASMA-2702,Amazon,Inativo,Full,,3986.34
SKU-00127,Amazon,Ativo,Full,,2377.44
SKU-00018,Amazon.com,Pausado,SPX,,2150.55
SKU-FANTASMA-9856,Amazon,Ativo,Full,,4268.96
SKU-00234,Americanas,Ativo,Cross Docking,,2409.02
SKU-FANTASMA-8891,Americanas,Ativo,Full,,0.0
SKU-00080,Amazon,Ativo,Cross Docking,,3415.95
SKU-00147,Magalu,Ativo,Própria,,2221.31
SKU-00154,Mercado Livre,Inativo,Própria,,1052.0
SKU-00192,Shopee,Ativo,Cross Docking,,1785.46
SKU-00200,Magalu,Ativo,Full,,2819.57
SKU-00140,Amazon,Inativo,Cross Docking,dimensão incompatível,1866.87
SKU-00094,Shopee,Ativo,Cross Docking,,2785.52
SKU-00252,Shopee,,Full,,4364.18
SKU-00053,Amazon,Ativo,Própria,,3276.08
SKU-00078,Mercado Livre,Ativo,SPX,,1412.42
SKU-00191,Magalu,Inativo,Full,,3798.31
SKU-FANTASMA-1918,Amazon,Inativo,Full,imagem inadequada,829.49
SKU-00129,Magalu,Pausado,Full,,3460.13
SKU-00227,Shopee,Inativo,Full,imagem inadequada,3312.92
SKU-00107,Magalu,Ativo,Drop,,1.38
SKU-00022,Americanas,Ativo,SPX,,2878.76
SKU-00027,Shopee,Revisão,SPX,,1962.22
SKU-00142,Americanas,Ativo,Própria,,55.05
SKU-00244,Americanas,Ativo,Própria,,1130.52
SKU-00174,Mercado Livre,Ativo,Cross Docking,,3160.46
SKU-00065,Magalu,Ativo,Drop,,3551.7
SKU-00225,Shopee,Ativo,SPX,,3263.93
SKU-00021,Magalu,Inativo,Cross Docking,divergência de estoque,3141.21
SKU-00096,Americanas,Ativo,Própria,,1249.83
SKU-00284,Shopee,Ativo,Full,,1341.09
SKU-00188,Magalu,Ativo,Cross Docking,,1715.01
SKU-00010,Americanas,Pausado,Própria,,1085.96
SKU-00276,Magalu,Ativo,Própria,,3449.32
SKU-00145,Amazon,Ativo,SPX,,446.71
SKU-00023,Shopee,Ativo,Full,,1.45
SKU-00017,Americanas,Inativo,SPX,,2373.31
SKU-00132,Mercado Livre,Ativo,Cross Docking,,332.87
SKU-FANTASMA-4419,Magazine Luiza,Revisão,Própria,,2114.25
SKU-00185,Americanas,Inativo,Drop,,1670.27
SKU-00137,Americanas,Ativo,Full,,1378.01
SKU-FANTASMA-9511,Mercado Livre,Ativo,SPX,,1743.21
SKU-00128,Americanas,Inativo,Full,campo obrigatório faltando,2518.27
SKU-00296,Amazon,,Própria,marca não autorizada,3974.47
SKU-00093,Americanas,Ativo,SPX,,724.42
SKU-FANTASMA-8258,Amazon,Pausado,Cross Docking,,4485.87
SKU-00212,Magalu,Pausado,SPX,,1094.64
SKU-00193,Americanas,Revisão,SPX,,4328.01
SKU-00204,Mercado Livre,Inativo,Drop,bloqueio manual,88.12
SKU-00155,Mercado Livre,Ativo,SPX,,3852.91
SKU-00142,Americanas,Ativo,Cross Docking,,2578.68
SKU-00236,Amazon,Ativo,SPX,,4004.97
SKU-00132,Amazon,Ativo,SPX,,4131.7
SKU-00167,Magalu,Ativo,Própria,,3107.83
SKU-00049,Americanas,Inativo,Full,,2599.63
SKU-00029,Amazon,Ativo,Própria,,1883.1
SKU-00117,Americanas,Revisão,Cross Docking,,2850.39
SKU-00269,Mercado Live,Ativo,Cross Docking,,1480.84
SKU-00079,Mercado Livre,Inativo,,imagem inadequada,3391.49
SKU-00047,Shopee,Ativo,Própria,,678.84
SKU-00244,Americanas,Inativo,Cross Docking,dimensão incompatível,396.58
SKU-00067,Shopee,Ativo,Full,,1788.0
SKU-00288,Americanas,Revisão,Cross Docking,,1101.78
SKU-00221,Amazon,Inativo,Cross Docking,erro de integração,3027.79
SKU-00179,Shopee,Ativo,Cross Docking,,123.57
SKU-00180,Americanas,Pausado,Própria,,2809.97
SKU-00120,Shopee,Inativo,Full,campo obrigatório faltando,3839.65
SKU-00028,Shopee,Revisão,Drop,,3911.35
SKU-00008,Amazon,,Full,imagem inadequada,2128.29
SKU-00276,Shopee,Ativo,Cross Docking,,1175.08
SKU-00073,Mercado Livre,Ativo,Drop,,2377.69
SKU-00031,Amazon,Ativo,,,1231.7
SKU-00005,Mercado Livre,Ativo,SPX,,3836.59
SKU-00056,Mercado Livre,Ativo,Drop,,0.0
SKU-FANTASMA-9331,Mercado Livre,Pausado,Cross Docking,,2693.02
SKU-00102,Americanas,Revisão,Cross Docking,,3210.42
SKU-00272,Amazon,Ativo,SPX,,719.17
SKU-00181,Amazon,Inativo,SPX,divergência de estoque,1252.31
SKU-00132,Magalu,Pausado,Própria,,147.15
SKU-00144,Shopee,Ativo,Drop,,2961.34
SKU-00196,Americanas,Revisão,Cross Docking,,2820.48
SKU-00124,Americanas,Ativo,Drop,,4095.16
