sku,marca,nome_produto,categoria,peso_kg,comprimento,largura,altura,estoque_erp,status_produto
SKU-00001,Tramontina,Notebook Core i5 8GB SSD 256GB,Informática,33.17,107.6,11.5,26.5,15,Ativo
SKU-00002,Britânia,Britânia Cesto de Palha Organizador,Decoração,29.28,30.4,49.2,48.9,3,Inativo
SKU-00003,Bosch,Bosch Tupia 450W,Ferramentas,43.08,15.7,12.3,51.2,309,Ativo
SKU-00004,LG,LG Coifa de Parede 60cm,Eletrodomésticos,17.1,100.4,51.4,52.0,295,Ativo
SKU-00005,Makita,Makita Notebook Core i7 16GB SSD 512GB,Informática,38.5,48.7,39.0,50.4,83,Ativo
SKU-00006,Arno,Arno Bandeja Decorativa Espelhada,Decoração,27.45,88.8,17.3,24.0,473,Ativo
SKU-00007,,Mondial Ventilador de Mesa 40cm,Climatização,1.54,35.8,20.8,56.7,448,Ativo
SKU-00008,Carrier,Carrier Castiçal de Metal 25cm,Decoração,11.99,69.6,24.7,35.9,459,Ativo
SKU-00009,Lenovo,Antena Digital Interna,Eletrônicos,4.18,,,,56,Ativo
SKU-00010,Arno,Arno Plaina Elétrica 620W,Ferramentas,26.86,33.9,46.5,56.7,0,Ativo
SKU-00011,Carrier,Carrier Termômetro Digital Higrômetro,Climatização,13.28,5.4,59.2,43.7,497,Ativo
SKU-00012,Springer,Serra Mármore 1400W,Ferramentas,28.79,22.6,62.2,33.3,398,Inativo
SKU-00013,Philco,Philco Secadora de Roupas 10kg,Eletrodomésticos,16.4,97.8,23.0,16.0,290,Inativo
SKU-00014,Arno,Arno Processador Ryzen 5 5600G,Informática,24.02,80.9,76.0,11.6,270,Inativo
SKU-00015,Philco,Fone de Ouvido Bluetooth,Celulares e Acessórios,32.11,82.2,33.0,54.2,231,Ativo
SKU-00016,Fischer,Fischer Luminária de Teto Pendente,Decoração,26.52,,,,362,Ativo
SKU-00017,Esmaltec,Luminária de Teto Pendente,Decoração,,81.9,21.1,9.7,478,Inativo
SKU-00018,Fortrek,Fortrek Forno Elétrico 46L com Grill,Celulares e Acessórios,8.65,54.6,36.8,29.1,0,Ativo
SKU-00019,Esmaltec,Esmaltec Notebook Core i7 16GB SSD 512GB,Informática,5.01,66.7,15.5,12.6,236,Ativo
SKU-00020,Britânia,Fonte Notebook 65W,Informática,,266.1,132.1,131.0,385,Inativo
SKU-00021,Acer,Acer Trena 5m,Ferramentas,40.62,5.2,34.3,55.7,401,Ativo
SKU-00022,Britânia,Power Bank Solar 20000mAh,Celulares e Acessórios,21.95,30.0,9.4,44.7,31,Ativo
SKU-00023,Genius,Genius Batedeira Planetária 12 Velocidades,Eletrodomésticos,23.95,,,,260,Ativo
SKU-00024,Arno,Arno Esmerilhadeira Angular 710W,Ferramentas,18.23,70.5,48.4,4.3,41,Ativo
SKU-00025,Black+Decker,Black+Decker Cooktop 4 Bocas Vitrocerâmica,Cozinha,32.26,50.5,55.4,19.4,161,Inativo
SKU-00026,Mallory,Mallory Notebook Core i5 8GB SSD 256GB,Informática,3.39,35.5,75.0,53.1,450,Ativo
SKU-00027,Cadence,Cadence Jogo de Copos 6 Peças 350ml,Utilidades Domésticas,27.56,80.2,5.6,49.4,153,Inativo
SKU-00028,Samsung,"Samsung Monitor LED 27"" 4K",Informática,7.08,29.2,30.7,41.9,436,Ativo
SKU-00029,Mondial,Caixa de Som Portátil 50W,TV e Áudio,86.7,36.8,5.3,46.7,326,Descontinuado
SKU-00030,Mondial,Mondial Serra de Mesa 1800W,Ferramentas,0.53,,,,452,Ativo
SKU-00031,Brastemp,Brastemp Furadeira de Bancada 350W,Ferramentas,6.75,40.4,72.4,48.2,440,Ativo
SKU-00032,Elgin,Elgin Receptor Digital HD,Eletrônicos,35.13,51.7,51.5,11.0,476,Ativo
SKU-00033,Philco,Lixadeira Orbital 240W,Ferramentas,41.61,52.3,55.2,44.6,127,Ativo
SKU-00034,Fortrek,Cabo HDMI 2.0 2m,Informática,111.26,40.1,64.7,15.2,12,Ativo
SKU-00035,Arno,Arno Ring Light 26cm com Tripé,Celulares e Acessórios,12.63,51.0,78.6,33.1,480,Ativo
SKU-00036,Black+Decker,Black+Decker Jogo de Copos 6 Peças 350ml,Utilidades Domésticas,0.0,44.8,64.0,27.3,261,Ativo
SKU-00037,Mondial,Mondial Cafeteira Expresso 15 Bar,Cozinha,23.44,84.0,75.5,44.7,100,Ativo
SKU-00038,Ventisol,Placa de Vídeo GTX 1650 4GB,Informática,38.18,39.5,28.2,25.7,206,Ativo
SKU-00039,Elgin,Elgin Ar Condicionado Portátil 12000 BTUs,Climatização,30.51,75.8,27.6,33.8,0,Ativo
SKU-00040,NKS,Adesivo de Parede Floral,Decoração,20.98,29.6,40.5,54.3,407,Ativo
SKU-00041,Springer,Springer Headset Gamer 7.1,TV e Áudio,4.29,32.0,28.3,48.8,75,Ativo
SKU-00042,Arno,Arno Nicho Decorativo 30x30cm,Decoração,39.89,87.6,33.8,25.2,75,Ativo
SKU-00043,Samsung,Depurador de Ar 60cm,Eletrodomésticos,9.93,85.0,39.8,34.3,469,Inativo
SKU-00044,Elgin,"Smart TV LED 55""",TV e Áudio,25.2,91.9,38.2,49.3,456,Ativo
SKU-00045,Fortrek,Umidificador Ultrassônico 5L,Climatização,33.85,36.9,63.3,30.1,122,Ativo
SKU-00046,Bosch,Bosch Placa Mãe B550,Informática,40.2,22.3,33.7,10.9,109,Ativo
SKU-00047,Intelbras,Intelbras Ring Light 26cm com Tripé,Celulares e Acessórios,,49.8,62.7,56.9,10,Inativo
SKU-00048,Consul,"Consul Air Fryer 3,5L Mecânica",Cozinha,17.61,101.1,45.4,44.6,409,Ativo
SKU-00049,Logitech,Logitech Nicho Decorativo 30x30cm,Decoração,17.56,96.8,59.3,50.7,470,Ativo
SKU-00050,Sony,Sony Fogão 5 Bocas Inox,Cozinha,29.87,54.3,70.0,12.5,133,Ativo
SKU-00051,Panasonic,Panasonic Prateleira Flutuante 60cm,Decoração,42.81,101.0,40.3,45.4,26,Descontinuado
SKU-00052,Carrier,Carrier Antena Digital Interna,Eletrônicos,0.0,,,,126,
SKU-00053,Lenovo,Lenovo Secadora de Roupas 10kg,Eletrodomésticos,5.24,58.5,24.2,23.4,310,Ativo
SKU-00054,Dewalt,Gabinete Gamer Mid Tower,Informática,1.25,82.9,76.9,25.0,366,Ativo
SKU-00055,Tramontina,Geladeira Frost Free 375L,Cozinha,34.78,74.0,14.1,59.1,400,
SKU-00056,Arno,Arno Umidificador Ultrassônico 3L,Climatização,15.42,99.6,12.9,57.7,325,Inativo
SKU-00057,Multilaser,Multilaser Amplificador de Fone de Ouvido,TV e Áudio,43.45,97.9,45.4,30.0,223,Inativo
SKU-00058,Tramontina,,Cozinha,3.99,33.0,39.9,37.4,194,Ativo
SKU-00059,Acer,Acer Receptor de TV Digital,TV e Áudio,11.7,73.6,71.0,34.2,264,Inativo
SKU-00060,Targus,Mouse Sem Fio Ergonômico,Informática,10.89,86.9,38.6,3.0,150,Ativo
SKU-00061,Brastemp,"Brastemp Cortina Blackout 2,80x1,80m",Decoração,23.94,90.8,29.8,42.8,138,Ativo
SKU-00062,Stanley,Espelho Decorativo Redondo 60cm,Informática,24.16,26.3,21.2,30.1,370,Ativo
SKU-00063,Samsung,Samsung Exaustor de Cozinha 30cm,Climatização,13.4,39.8,58.1,9.3,23,Descontinuado
SKU-00064,Lenovo,Lenovo Ventilador de Coluna 50cm,Climatização,33.9,6.4,26.3,29.8,174,Ativo
SKU-00065,Fortrek,Purificador de Água Compacto,Eletrodomésticos,3.03,71.4,56.5,10.8,415,Ativo
SKU-00066,LG,Frigideira 24cm Antiaderente,Utilidades Domésticas,18.79,76.1,63.2,24.1,465,Ativo
SKU-00067,Ventisol,"Ventisol Air Fryer 5,5L Digital",Cozinha,,16.4,62.2,38.3,135,Ativo
SKU-00068,Arno,Arno Pistola de Pintura Elétrica 350W,Ferramentas,18.44,59.0,7.4,18.7,144,Ativo
SKU-00069,Black+Decker,"Black+Decker Smart TV LED 43""",TV e Áudio,28.17,112.4,36.9,33.6,0,Ativo
SKU-00070,Dell,Dell Forma de Bolo Redonda 26cm,Utilidades Domésticas,26.82,110.9,37.9,29.2,155,Ativo
SKU-00071,HyperX,HyperX Esfregão Mop Spray,Utilidades Domésticas,,,,,221,Ativo
SKU-00072,Asus,Asus Sanduicheira Waffle,Cozinha,37.63,114.3,80.0,41.0,137,Ativo
SKU-00073,HyperX,HyperX Martelete Rompedor 800W,Ferramentas,8.25,78.0,41.9,7.3,178,Ativo
SKU-00074,Dell,Dell Carregador Portátil 10000mAh,Eletrônicos,31.25,113.7,66.0,33.9,232,Ativo
SKU-00075,Sony,Sony Organizador de Armário 3 Gavetas,Utilidades Domésticas,37.14,,,,445,Ativo
SKU-00076,Brastemp,,Eletrônicos,22.48,10.9,25.0,9.6,147,Ativo
SKU-00077,Springer,,TV e Áudio,10.84,68.3,46.4,7.4,430,Inativo
SKU-00078,HP,"HP Smart TV LED 50""",TV e Áudio,32.28,36.4,67.6,58.9,124,Ativo
SKU-00079,NKS,NKS Jogo de Soquetes 40 Peças,Ferramentas,39.58,36.8,64.3,26.1,478,Inativo
SKU-00080,Dewalt,Dewalt Jogo de Panelas 5 Peças Antiaderente,Utilidades Domésticas,26.14,104.5,38.5,30.1,170,Ativo
SKU-00081,Stanley,Stanley Ventilador de Teto 4 Pás com Luminária,Climatização,44.14,49.0,69.2,25.8,162,Ativo
SKU-00082,Carrier,Bastão de Selfie Bluetooth,Celulares e Acessórios,62.16,,,,257,Descontinuado
SKU-00083,HyperX,"Smart TV 55"" 4K",Eletrônicos,,6.8,15.8,52.5,496,Ativo
SKU-00084,Britânia,Britânia Caixa de Som Portátil 50W,TV e Áudio,3.71,82.6,45.0,57.3,320,Ativo
SKU-00085,Arno,"Arno Cabo RCA Áudio/Video 1,5m",TV e Áudio,30.83,31.2,11.8,58.7,389,Ativo
SKU-00086,Dewalt,Dewalt Fonte Notebook 65W,Cozinha,2.16,38.7,33.1,10.4,271,Ativo
SKU-00087,Ventisol,Ventisol Lixadeira Orbital 240W,Ferramentas,27.92,110.0,15.7,28.7,130,Ativo
SKU-00088,Arno,Forno Elétrico 46L,Eletrodomésticos,3.42,118.6,27.4,57.8,353,Ativo
SKU-00089,Fortrek,Jogo de Pratos 6 Peças,TV e Áudio,17.22,240.7,108.9,110.9,424,Ativo
SKU-00090,Arno,Arno Jogo de Panelas 5 Peças Antiaderente,Utilidades Domésticas,43.81,90.7,67.5,54.4,397,Inativo
SKU-00091,Positivo,Positivo Panela Elétrica Multifuncional 5L,Cozinha,30.53,80.8,67.9,38.4,462,Ativo
SKU-00092,Britânia,Cafeteira Elétrica 14 Xícaras,Eletrodomésticos,32.98,38.9,61.1,12.2,67,Inativo
SKU-00093,Bosch,Bosch Leitor de Cartão SD USB 3.0,Eletrônicos,11.64,60.4,65.5,45.3,173,Inativo
SKU-00094,Asus,"Asus Smart TV LED 43""",TV e Áudio,32.62,116.2,65.3,23.2,404,Ativo
SKU-00095,Brastemp,Brastemp Saco Aspirador de Pó 3 Unidades,Utilidades Domésticas,30.29,99.6,75.5,8.3,0,Ativo
SKU-00096,Ventisol,Ventisol Fogão 5 Bocas Inox,Cozinha,2.94,109.6,27.7,25.7,71,Ativo
SKU-00097,LG,Cafeteira Elétrica 14 Xícaras,Eletrodomésticos,,20.6,39.0,40.9,380,Ativo
SKU-00098,Philco,Philco Umidificador Ultrassônico 3L,Climatização,18.73,61.3,35.6,57.2,16,Ativo
SKU-00099,Tramontina,Tramontina Prateleira Flutuante 60cm,Decoração,4.56,67.6,78.3,22.8,203,Ativo
SKU-00100,Acer,Acer Fonte Notebook 65W,Informática,26.91,,,,402,Ativo
SKU-00101,Britânia,Britânia Solda Inversora 140A,Ferramentas,9.8,42.8,16.1,54.2,1,Ativo
SKU-00102,Multilaser,Multilaser Serra Tico-Tico 400W,Ferramentas,39.0,46.2,64.1,36.2,8,Ativo
SKU-00103,Oster,Aspirador de Pó Vertical 1400W,Eletrodomésticos,2.95,46.6,49.5,28.2,113,Inativo
SKU-00104,Elgin,Coifa de Parede 60cm,Eletrodomésticos,20.67,12.0,40.9,25.3,351,Ativo
SKU-00105,Stanley,"Smart TV LED 43""",TV e Áudio,3.05,77.8,46.1,20.9,305,Ativo
SKU-00106,Samsung,Samsung Cabo Óptico Toslink 2m,TV e Áudio,5.24,105.9,46.4,52.2,220,Ativo
SKU-00107,Redragon,Redragon Adesivo de Parede Floral,Decoração,32.86,40.9,24.1,57.3,351,Inativo
SKU-00108,Philips,"Monitor LED 21,5"" Full HD",Informática,33.53,20.0,9.5,57.5,287,Ativo
SKU-00109,Elgin,"Elgin Cabo USB-C 1,5m",TV e Áudio,19.09,10.9,26.6,20.1,53,Ativo
SKU-00110,Asus,Asus Quadro Decorativo 40x60cm,Decoração,15.82,18.2,25.9,15.1,219,Inativo
SKU-00111,Britânia,Britânia Cooktop 5 Bocas a Gás,Cozinha,0.0,100.4,25.1,12.5,359,Inativo
SKU-00112,HP,HP Fechadura Digital Biométrica,Eletrônicos,18.1,77.8,7.3,45.3,110,Ativo
SKU-00113,Dewalt,Dewalt Receptor de TV Digital,TV e Áudio,34.98,14.8,8.9,11.1,316,Ativo
SKU-00114,Logitech,Logitech Webcam Full HD 1080p,Informática,19.95,91.8,13.5,26.9,145,Ativo
SKU-00115,Dewalt,Dewalt Forno Elétrico 46L com Grill,Cozinha,0.0,73.9,5.6,19.5,108,Inativo
SKU-00116,Electrolux,Electrolux Lixeira Inox com Pedal 12L,Utilidades Domésticas,19.44,66.2,22.3,34.4,342,Inativo
SKU-00117,Britânia,Cabo HDMI 2.0 2m,Informática,20.74,,,,160,Ativo
SKU-00118,Intelbras,"Air Fryer 3,5L Mecânica",Cozinha,18.29,24.8,76.1,28.7,353,Inativo
SKU-00119,Tramontina,"Cabo USB-C 1,5m",Informática,18.08,,,,445,Ativo
SKU-00120,Dell,Dell Antena Digital Interna,Eletrônicos,,66.0,19.5,47.0,179,Ativo
SKU-00121,Black+Decker,Black+Decker Pistola de Pintura Elétrica 350W,Utilidades Domésticas,27.15,80.4,18.3,46.8,252,Ativo
SKU-00122,Arno,Arno Lava-Louças 8 Serviços,Cozinha,25.45,76.8,69.8,38.4,77,Ativo
SKU-00123,Bosch,"Bosch Suporte para TV Fixo 32-55""",TV e Áudio,15.9,,,,236,Ativo
SKU-00124,Arno,Torradeira 2 Fatias 800W,Eletrodomésticos,43.98,73.3,33.8,35.7,488,Inativo
SKU-00125,Mallory,Forno Elétrico 46L,Eletrodomésticos,14.54,22.3,9.6,8.0,460,Inativo
SKU-00126,Britânia,Britânia Base Cooler para Notebook,Informática,19.76,65.1,16.9,23.6,0,Ativo
SKU-00127,Springer,Springer Carregador Portátil 10000mAh,Eletrônicos,3.06,83.0,26.3,44.0,336,Descontinuado
SKU-00128,Fischer,Fischer Espremedor de Frutas Elétrico,Cozinha,41.26,80.4,54.7,9.5,362,Inativo
SKU-00129,Esmaltec,Esmaltec Saco Aspirador de Pó 3 Unidades,Utilidades Domésticas,30.19,90.0,56.4,32.5,330,Ativo
SKU-00130,Dewalt,Dewalt Ventilador de Teto 3 Pás,Climatização,9.72,60.9,22.0,10.0,0,Ativo
SKU-00131,Oster,Base Cooler para Notebook,Informática,0.0,93.1,14.8,23.8,83,Ativo
SKU-00132,Britânia,Cafeteira 15 Xícaras,Cozinha,30.47,56.1,26.4,45.4,229,Ativo
SKU-00133,Fortrek,"Cortina Blackout 2,80x1,80m",Decoração,8.81,70.6,38.0,46.6,398,Ativo
SKU-00134,Positivo,Umidificador Ultrassônico 3L,Climatização,6.31,78.7,70.6,34.2,52,Ativo
SKU-00135,Dell,Dell Ar Condicionado Split 24000 BTUs,Climatização,40.75,55.3,76.0,14.9,230,Inativo
SKU-00136,Genius,Genius Air Fryer 4L Digital,Eletrodomésticos,17.44,253.6,104.9,113.3,365,Ativo
SKU-00137,Fortrek,Fortrek Serra Tico-Tico 400W,Ferramentas,6.33,56.6,5.4,6.6,131,Ativo
SKU-00138,NKS,Furadeira de Bancada 350W,Ferramentas,5.09,39.6,8.6,26.3,0,Ativo
SKU-00139,Targus,"Monitor LED 24"" Full HD",Informática,0.84,32.8,15.8,26.9,314,Ativo
SKU-00140,Elgin,"Elgin Air Fryer 5,5L Digital",Cozinha,,12.8,44.5,31.4,259,Ativo
SKU-00141,Panasonic,Panasonic Bateria Externa 5000mAh Slim,Celulares e Acessórios,11.49,,,,403,Ativo
SKU-00142,,Samsung Puff Redondo Suede,Decoração,33.11,287.0,140.7,113.9,89,Inativo
SKU-00143,Multilaser,Multilaser Amplificador de Fone de Ouvido,TV e Áudio,2.93,57.6,27.0,4.5,102,Inativo
SKU-00144,Cadence,Cadence Câmera de Segurança Wi-Fi,Eletrônicos,1.74,37.9,69.7,4.8,335,Ativo
SKU-00145,Sony,Sony Hub USB 3.0 7 Portas,Informática,40.27,117.0,42.2,30.9,473,Inativo
SKU-00146,Philips,Frigideira 24cm Antiaderente,Utilidades Domésticas,44.78,38.8,12.7,21.0,151,Ativo
SKU-00147,Britânia,Britânia Geladeira Frost Free 375L,Cozinha,20.18,109.8,51.1,27.2,327,
SKU-00148,Sony,Sony Processador de Alimentos 800W,Eletrodomésticos,36.07,114.6,15.7,37.2,400,Ativo
SKU-00149,Carrier,Carrier Esmerilhadeira Angular 710W,Ferramentas,17.29,74.6,55.9,57.0,190,Ativo
SKU-00150,Brastemp,Brastemp SSD NVMe 1TB,Informática,29.27,18.0,60.2,30.9,198,Inativo
