sku,marca,nome_produto,categoria,peso_kg,comprimento,largura,altura,estoque_erp,status_produto
SKU-00151,Mondial,Webcam Full HD 1080p,Informática,44.84,110.4,41.8,9.1,436,Ativo
SKU-00152,Philips,Philips Tupia 450W,Ferramentas,43.54,81.8,58.2,33.9,148,Inativo
SKU-00153,Britânia,Tupia 450W,Ferramentas,35.74,19.0,20.1,10.1,404,Ativo
SKU-00154,Redragon,Redragon Pen Drive 64GB USB 3.0,Eletrodomésticos,24.87,14.9,28.2,60.0,368,Ativo
SKU-00155,Mallory,Mallory Dock Station de Carregamento,Celulares e Acessórios,,78.9,38.7,41.4,176,Ativo
SKU-00156,Lenovo,Lenovo Climatizador de Ar 45L,Climatização,40.99,,,,63,Ativo
SKU-00157,Mondial,Mondial Jogo de Copos 6 Peças 350ml,Utilidades Domésticas,42.64,37.7,10.9,13.4,489,Ativo
SKU-00158,Cadence,Cadence Serra Sabre 900W,Ferramentas,,73.1,48.5,11.9,319,Ativo
SKU-00159,Mallory,Panela Elétrica de Arroz 8 Xícaras,Cozinha,0.0,14.3,76.1,46.7,0,Ativo
SKU-00160,Philco,"Philco Air Fryer 5,5L Digital",Cozinha,64.05,115.0,41.2,48.7,350,Ativo
SKU-00161,Dell,"Dell Smart TV LED 43""",TV e Áudio,21.84,74.8,28.4,43.7,375,Descontinuado
SKU-00162,Brastemp,Brastemp Campainha Inteligente Wi-Fi,Eletrônicos,4.87,19.1,38.7,10.2,0,Ativo
SKU-00163,Dell,Dell Carregador Veicular 2 Portas,Celulares e Acessórios,42.03,26.8,17.0,59.8,239,Ativo
SKU-00164,Sony,Sony Balde com Espremedor 12L,Utilidades Domésticas,43.5,45.6,8.8,30.7,451,Inativo
SKU-00165,Samsung,Samsung Home Theater 5.1 Canais,TV e Áudio,39.72,92.8,32.4,25.2,291,Ativo
SKU-00166,Panasonic,Panasonic Pen Drive 64GB USB 3.0,Eletrônicos,34.42,118.7,56.0,8.9,499,Ativo
SKU-00167,,Brastemp Câmera de Segurança IP 1080p,Eletrônicos,9.04,62.5,8.4,9.9,170,Inativo
SKU-00168,Genius,Genius Umidificador Ultrassônico 5L,Climatização,41.92,50.2,51.2,50.9,303,Ativo
SKU-00169,Mallory,Mallory Aquecedor a Óleo 7 Aletas,Climatização,36.73,82.5,78.5,35.9,407,Inativo
SKU-00170,Carrier,Carrier Secadora de Roupas 10kg,Eletrodomésticos,34.95,88.0,48.8,11.9,322,Ativo
SKU-00171,Tramontina,Carregador Rápido 30W,Celulares e Acessórios,0.0,17.6,6.4,20.2,77,Ativo
SKU-00172,Ventisol,Ventisol Adesivo de Parede Floral,Decoração,39.29,12.2,15.4,14.0,166,Descontinuado
SKU-00173,Multilaser,Multilaser Cabo Óptico Toslink 2m,TV e Áudio,24.04,82.7,70.1,41.5,411,Ativo
SKU-00174,Tramontina,Tramontina Forno Elétrico 46L com Grill,Cozinha,13.5,118.0,62.8,42.9,353,Ativo
SKU-00175,Philco,Philco Switch 8 Portas Gigabit,Eletrônicos,5.57,48.7,78.5,49.5,488,Inativo
SKU-00176,Mondial,"Mondial Chave de Fenda Phillips 6""",Ferramentas,,80.4,61.1,14.4,423,Ativo
SKU-00177,Samsung,Samsung Purificador de Ar HEPA,Climatização,26.45,210.4,161.8,127.7,26,Ativo
SKU-00178,Arno,Arno Carregador Portátil 20000mAh,Eletrônicos,0.33,111.8,35.5,56.2,0,Ativo
SKU-00179,Stanley,Aparador de Entrada 90cm,Decoração,2.76,80.0,22.4,44.8,435,Inativo
SKU-00180,Multilaser,Trena 5m,Ferramentas,1.73,95.6,19.0,45.4,446,Inativo
SKU-00181,NKS,NKS Liquidificador Turbo 500W,Eletrodomésticos,44.24,118.7,45.7,30.6,480,Ativo
SKU-00182,LG,LG Umidificador Ultrassônico 5L,Climatização,32.93,87.6,6.1,21.6,151,Ativo
SKU-00183,Springer,Springer Vaso de Cerâmica Grande,Decoração,37.23,15.0,55.2,12.7,71,Ativo
SKU-00184,Tramontina,Tramontina Abajur de Mesa Moderno,Decoração,12.09,72.0,48.0,17.2,184,Ativo
SKU-00185,Dewalt,Dewalt Fogão 4 Bocas Inox,Eletrodomésticos,30.9,107.1,62.7,42.0,327,Inativo
SKU-00186,Asus,Asus Cesto de Roupas Dobrável,Utilidades Domésticas,21.57,118.7,33.0,42.7,467,Ativo
SKU-00187,Tramontina,Climatizador de Ar 70L,Climatização,26.85,65.4,44.6,23.0,469,Ativo
SKU-00188,Positivo,Freezer Horizontal 305L,Eletrodomésticos,6.83,64.8,13.7,13.9,298,Ativo
SKU-00189,Redragon,Umidificador Ultrassônico 5L,Climatização,18.75,69.3,55.5,19.9,11,Ativo
SKU-00190,Arno,Arno Coifa de Parede 60cm,Eletrodomésticos,0.0,12.3,79.6,56.2,35,Descontinuado
SKU-00191,Multilaser,"Multilaser Smart TV LED 40""",TV e Áudio,34.49,79.3,36.5,59.6,195,Ativo
SKU-00192,Elgin,Elgin Bastão de Selfie Bluetooth,Celulares e Acessórios,104.64,18.6,79.5,24.8,65,Ativo
SKU-00193,Dewalt,Abajur de Mesa Moderno,Decoração,32.39,48.6,22.2,28.7,79,Ativo
SKU-00194,Intelbras,Notebook Core i7 16GB SSD 512GB,Informática,42.14,32.7,10.0,36.4,228,Ativo
SKU-00195,Sony,Umidificador de Ar 4L,Eletrodomésticos,24.34,94.2,15.5,59.6,119,Inativo
SKU-00196,Arno,Arno Panela Elétrica de Arroz 8 Xícaras,Cozinha,10.74,118.4,44.1,26.0,140,Ativo
SKU-00197,Springer,Freezer Vertical 228L,Cozinha,25.06,190.3,137.2,103.7,176,Inativo
SKU-00198,Intelbras,Intelbras Case à Prova d'Água,Celulares e Acessórios,13.56,66.9,23.1,15.1,439,Ativo
SKU-00199,Intelbras,"Intelbras Smart TV LED 40""",TV e Áudio,6.12,28.4,53.5,55.5,433,Ativo
SKU-00200,Mondial,Ionizador de Ar,Climatização,30.35,105.5,19.1,46.2,370,Ativo
SKU-00201,Esmaltec,Esmaltec Nicho Decorativo 30x30cm,Decoração,40.91,26.9,60.6,45.3,386,Ativo
SKU-00202,Acer,Acer Escultura Decorativa Resina,Decoração,10.85,37.6,40.0,39.6,157,Ativo
SKU-00203,Philco,Philco Desumidificador 10L/dia,Informática,37.8,47.6,36.0,34.6,113,Ativo
SKU-00204,Fischer,Fischer Purificador de Água Compacto,Eletrodomésticos,18.85,42.9,33.5,50.3,255,Ativo
SKU-00205,Targus,Controle Remoto Universal,Eletrônicos,28.91,24.3,64.6,11.8,368,Ativo
SKU-00206,Mondial,Furadeira de Bancada 350W,Ferramentas,37.77,,,,418,Ativo
SKU-00207,Springer,Springer Air Fryer 4L Digital,Eletrodomésticos,31.85,,,,258,Ativo
SKU-00208,Ventisol,Ventisol Secadora de Roupas 10kg,Eletrodomésticos,29.7,,,,272,Ativo
SKU-00209,Bosch,Bosch Liquidificador Turbo 500W,Eletrodomésticos,12.97,85.3,37.3,56.5,91,Ativo
SKU-00210,Positivo,Positivo Base Cooler para Notebook,Informática,11.43,96.4,10.9,57.6,235,Ativo
SKU-00211,Philips,"Philips Cortina Blackout 2,80x1,80m",Decoração,38.63,210.3,139.6,141.5,28,Ativo
SKU-00212,Logitech,Logitech Esmerilhadeira Angular 710W,Ferramentas,14.97,117.0,72.1,55.3,117,Ativo
SKU-00213,Arno,,Cozinha,12.69,80.7,18.5,51.3,8,Descontinuado
SKU-00214,Mondial,Espremedor de Frutas Elétrico,Cozinha,41.81,69.9,47.5,51.3,346,Inativo
SKU-00215,,Campainha Inteligente Wi-Fi,Eletrônicos,31.05,,,,381,Descontinuado
SKU-00216,Arno,Arno Ferro de Passar a Vapor 2200W,Eletrodomésticos,34.63,50.6,63.0,3.7,139,Inativo
SKU-00217,Britânia,Britânia Suporte para TV Articulado,TV e Áudio,19.49,81.0,11.4,37.9,408,Ativo
SKU-00218,Panasonic,"Panasonic Monitor LED 21,5"" Full HD",Informática,28.56,41.4,13.0,2.3,157,Ativo
SKU-00219,Multilaser,Multilaser Assadeira Retangular 35cm,Utilidades Domésticas,25.11,16.9,11.7,34.1,305,Ativo
SKU-00220,Intelbras,Intelbras Campainha Inteligente Wi-Fi,Eletrônicos,3.9,109.1,78.4,35.2,86,Ativo
SKU-00221,Bosch,Bosch Serra Tico-Tico 400W,Ferramentas,2.94,53.4,41.3,6.5,128,Inativo
SKU-00222,Redragon,Redragon Extensor HDMI 30m,TV e Áudio,13.78,43.2,51.5,48.6,168,Ativo
SKU-00223,Lenovo,Cabo Lightning Reforçado,Celulares e Acessórios,27.18,60.1,18.3,25.1,163,Ativo
SKU-00224,Stanley,Cabo Coaxial 5m,TV e Áudio,36.76,18.1,47.3,36.3,279,Ativo
SKU-00225,Redragon,Ar Condicionado Split 9000 BTUs,Climatização,9.51,100.6,10.2,51.2,407,Ativo
SKU-00226,Tramontina,"Tramontina Smart TV LED 55""",TV e Áudio,7.02,48.4,38.7,36.7,298,Ativo
SKU-00227,Britânia,Britânia Purificador de Ar HEPA,Climatização,16.24,66.7,52.9,6.9,393,Ativo
SKU-00228,Britânia,Britânia Home Theater 5.1 1000W,Eletrônicos,29.06,116.2,29.9,48.2,54,Ativo
SKU-00229,Oster,Oster Jogo de Talheres 24 Peças Inox,Utilidades Domésticas,30.98,48.0,39.7,41.4,353,Ativo
SKU-00230,Makita,"Makita Smart TV 32"" HD",Informática,43.28,113.2,15.6,20.1,233,Inativo
SKU-00231,Samsung,Samsung Desumidificador 10L/dia,Climatização,31.38,39.5,65.8,8.7,434,Ativo
SKU-00232,Tramontina,Placa de Vídeo GTX 1650 4GB,Informática,24.88,54.0,39.7,48.3,322,Ativo
SKU-00233,Ventisol,Ventisol Bastão de Selfie Bluetooth,Celulares e Acessórios,20.29,5.5,21.1,18.1,360,Inativo
SKU-00234,Cadence,Cadence SSD NVMe 1TB,Informática,14.74,35.2,69.7,32.6,327,Ativo
SKU-00235,,LG Carregador Veicular 2 Portas,Celulares e Acessórios,38.06,98.6,57.9,19.3,314,Ativo
SKU-00236,Dewalt,"Dewalt Chave de Fenda Fenda 8""",Ferramentas,16.86,49.7,49.7,35.3,216,Ativo
SKU-00237,Multilaser,Purificador de Ar HEPA,Climatização,22.08,41.2,38.8,5.1,183,Descontinuado
SKU-00238,Panasonic,"Panasonic Smart TV LED 55""",TV e Áudio,22.79,83.7,36.2,50.7,250,Ativo
SKU-00239,Asus,Liquidificador 700W 3 Velocidades,Cozinha,12.44,24.3,39.3,45.1,392,Ativo
SKU-00240,Bosch,Bosch Ar Condicionado Split 24000 BTUs,Climatização,37.07,99.6,8.1,43.7,279,Ativo
SKU-00241,Carrier,Película de Vidro Temperado,Celulares e Acessórios,13.47,56.7,31.1,49.4,224,Inativo
SKU-00242,Acer,Gabinete Gamer Mid Tower,Informática,26.5,86.7,52.5,11.6,71,Inativo
SKU-00243,Cadence,Cadence Luminária de Parede Industrial,Decoração,24.29,184.2,130.0,132.1,439,Ativo
SKU-00244,Intelbras,"Monitor LED 27"" 4K",Decoração,44.66,19.6,70.0,16.5,364,Ativo
SKU-00245,Sony,Aparador de Entrada 90cm,Decoração,26.03,52.6,38.9,38.8,450,Inativo
SKU-00246,Britânia,Case à Prova d'Água,Celulares e Acessórios,16.67,42.6,5.2,46.9,0,Ativo
SKU-00247,Consul,Consul Splitters HDMI 1x4,TV e Áudio,35.83,116.3,66.9,30.7,165,Inativo
SKU-00248,Mallory,Mallory Pen Drive 64GB USB 3.0,Eletrônicos,35.49,92.7,8.4,38.3,428,Ativo
SKU-00249,Electrolux,Electrolux Teclado Mecânico RGB,Informática,19.31,269.0,131.1,139.0,447,Inativo
SKU-00250,Black+Decker,Black+Decker Frigideira 24cm Antiaderente,Utilidades Domésticas,,79.6,8.9,38.3,371,Ativo
SKU-00251,Mondial,Mondial Adesivo de Parede Floral,Decoração,,14.0,49.5,32.1,227,Ativo
SKU-00252,Logitech,"Smart TV 55"" 4K",Eletrônicos,21.55,15.3,65.4,8.0,188,Inativo
SKU-00253,Lenovo,Jogo de Soquetes 40 Peças,Ferramentas,30.5,,,,288,Ativo
SKU-00254,Acer,Acer Nível a Laser 10m,Ferramentas,6.9,84.0,69.5,7.0,51,Ativo
SKU-00255,Consul,SSD NVMe 1TB,Informática,14.22,36.9,11.3,34.1,307,Ativo
SKU-00256,Philco,Garrafa Térmica 1L,Utilidades Domésticas,29.66,64.5,43.2,45.4,151,Ativo
SKU-00257,Tramontina,Tramontina Nicho Decorativo 30x30cm,Decoração,26.77,117.4,79.0,56.2,67,Ativo
SKU-00258,Arno,"Arno Air Fryer 5,5L Digital",Decoração,21.25,13.4,49.1,2.8,110,Ativo
SKU-00259,Springer,Springer Panela Elétrica de Arroz 10 Xícaras,Eletrodomésticos,34.54,51.3,53.0,33.2,78,Ativo
SKU-00260,Acer,Acer Frigideira 24cm Antiaderente,Utilidades Domésticas,54.03,72.4,62.2,39.7,329,Ativo
SKU-00261,Tramontina,Suporte Ar Condicionado Carro,Celulares e Acessórios,,55.0,39.0,37.3,158,Ativo
SKU-00262,Lenovo,Lenovo Serra Circular 1500W,Ferramentas,7.46,65.1,63.7,43.8,85,Ativo
SKU-00263,Philco,Potes Herméticos 3 Peças,Utilidades Domésticas,19.38,35.2,78.1,38.4,254,Ativo
SKU-00264,Mallory,"Mallory Smart TV 43"" Full HD",Eletrônicos,89.81,107.8,55.6,8.7,379,Ativo
SKU-00265,Fortrek,Fortrek Liquidificador Turbo 500W,Eletrônicos,78.24,115.4,7.7,48.6,365,Ativo
SKU-00266,Intelbras,Intelbras Fone de Ouvido Intra-auricular,Celulares e Acessórios,14.47,70.7,14.0,41.1,26,Ativo
SKU-00267,,Ar Condicionado Split 12000 BTUs,Climatização,38.98,40.7,11.5,28.5,188,Ativo
SKU-00268,,Torradeira 2 Fatias 6 Níveis,Cozinha,26.67,93.9,19.7,54.2,389,Inativo
SKU-00269,Philco,Furadeira de Impacto 650W,Ferramentas,15.65,105.9,76.3,2.1,336,Ativo
SKU-00270,Tramontina,Tramontina Assadeira Retangular 35cm,Utilidades Domésticas,43.26,21.4,26.0,4.5,118,Inativo
SKU-00271,Brastemp,Umidificador Ultrassônico 3L,Climatização,33.68,63.1,52.8,24.9,303,Ativo
SKU-00272,Tramontina,Cabo Micro USB Reforçado,Celulares e Acessórios,38.31,50.2,67.4,20.9,231,Ativo
SKU-00273,Fischer,Fischer Mouse Gamer 12000 DPI,Informática,4.84,41.1,14.1,22.8,394,Ativo
SKU-00274,LG,LG Vassoura e Rodo com Suporte,Utilidades Domésticas,,40.0,57.9,37.0,110,Inativo
SKU-00275,Tramontina,Tramontina Soundbar 2.1 120W,Eletrônicos,17.89,,,,153,
SKU-00276,HyperX,Furadeira de Impacto 650W,Ferramentas,24.8,16.7,64.5,9.0,31,Inativo
SKU-00277,Sony,Sony Quadro Decorativo 40x60cm,Decoração,28.4,72.0,24.4,49.1,11,Descontinuado
SKU-00278,Lenovo,Lenovo Castiçal de Metal 25cm,Decoração,,98.0,14.2,56.7,25,Ativo
SKU-00279,Sony,"Air Fryer 5,5L Digital",Cozinha,17.28,45.7,73.1,17.9,228,Inativo
SKU-00280,Tramontina,Tramontina Secadora de Roupas 10kg,Eletrodomésticos,22.5,60.1,11.6,24.2,214,Ativo
SKU-00281,Cadence,Cadence Ventilador de Mesa 40cm,Climatização,44.52,46.3,45.8,30.1,467,Ativo
SKU-00282,Philco,Philco Campainha Inteligente Wi-Fi,Eletrônicos,9.93,94.5,9.4,59.5,271,Ativo
SKU-00283,,Sanduicheira Grill 750W,Cozinha,10.93,96.0,60.3,46.3,485,Ativo
SKU-00284,Multilaser,"Tripé para Celular 1,30m",Celulares e Acessórios,26.7,85.2,73.5,3.6,358,Ativo
SKU-00285,Positivo,Positivo Cooktop 4 Bocas Vitrocerâmica,Cozinha,36.49,67.3,18.2,4.2,28,Ativo
SKU-00286,Electrolux,Electrolux Abajur de Mesa Moderno,Decoração,27.67,44.2,18.3,48.5,0,Ativo
SKU-00287,HP,HP Aspirador de Pó Vertical 1400W,Eletrodomésticos,38.11,115.5,33.0,56.6,202,Ativo
SKU-00288,Dell,Dell Câmera de Segurança Wi-Fi,Eletrônicos,19.72,61.0,28.8,43.0,287,Ativo
SKU-00289,Fischer,Fischer Panela Elétrica Multifuncional 5L,Cozinha,17.09,38.9,18.3,2.1,359,
SKU-00290,Britânia,Dock Station de Carregamento,Celulares e Acessórios,14.39,75.3,53.0,8.0,254,Ativo
SKU-00291,Stanley,,Informática,39.85,86.5,52.9,53.4,228,Ativo
SKU-00292,Consul,Consul Porta-Retrato 10x15cm,Decoração,4.95,,,,197,Ativo
SKU-00293,Targus,Cabo USB-C Reforçado 2m,Ferramentas,15.87,278.7,168.5,148.1,388,Ativo
SKU-00294,Britânia,Britânia Nível a Laser 10m,Ferramentas,14.41,13.5,17.8,23.8,374,Ativo
SKU-00295,Ventisol,Ventisol Caixa de Som Bluetooth 20W,Informática,31.73,80.2,50.5,27.2,27,Ativo
SKU-00296,Britânia,Britânia Vaso de Vidro Transparente,Decoração,32.88,37.4,22.8,4.9,292,Ativo
SKU-00297,Electrolux,"Electrolux Smart TV LED 55""",TV e Áudio,13.33,74.0,20.0,3.5,87,Ativo
SKU-00298,Dewalt,Suporte para Monitor Articulado,Informática,21.25,35.5,53.1,24.5,189,Inativo
SKU-00299,Black+Decker,Black+Decker Home Theater 5.1 1000W,Eletrônicos,11.93,69.9,16.3,42.4,49,
SKU-00300,Fischer,Fischer Pen Drive 64GB USB 3.0,Eletrônicos,2.84,65.1,77.4,41.8,479,Ativo
